DateTime,Segment,Segment_Label,Daily_Energy_kWh,Max_Active_Power,Peak_to_Average_Ratio,Power_Variability,Sub_Metering_1,Sub_Metering_2,Sub_Metering_3,Submeter_1_kWh,Submeter_2_kWh,Submeter_3_kWh,Submeter_Total_kWh,Reactive_to_Active_Ratio,Avg_Voltage,DayOfWeek,IsWeekend,Month,Year
2009-05-21,0,Moderate Stable Consumption,26.2525,5.744,5.251157032663555,0.7965788665085385,1553.0,1278.0,12563.0,1.553,1.278,12.563,15.394,0.13484176110211724,241.01910416666666,3,0,5,2009
2009-05-22,0,Moderate Stable Consumption,17.913433333333334,4.59,6.14957490002847,0.8105607086427183,982.0,1207.0,8078.0,0.982,1.207,8.078,10.267,0.22073006663528114,241.9665347222222,4,0,5,2009
2009-05-23,0,Moderate Stable Consumption,25.509966666666667,4.284,4.030424709819299,0.7117708630206346,480.0,1844.0,12579.0,0.48,1.844,12.579,14.903,0.1262578417063135,240.56841666666668,5,1,5,2009
2009-05-24,0,Moderate Stable Consumption,21.4631,5.078,5.678210510131342,0.8821369003931897,45.0,446.0,10256.0,0.045,0.446,10.256,10.747,0.137600501946752,242.01796527777776,6,1,5,2009
2009-05-25,0,Moderate Stable Consumption,22.568266666666666,4.62,4.913093310961704,0.8074194695712688,920.0,966.0,9930.0,0.92,0.966,9.93,11.815999999999999,0.13526515106757572,238.4309027777778,0,0,5,2009
2009-05-26,2,Low Consumption High Variability,22.316216666666666,4.084,4.392142335954496,0.7785746256192355,1191.0,864.5,10100.0,1.191,0.8645,10.1,12.1555,0.0946650903341591,231.79023263888888,1,0,5,2009
2009-05-27,2,Low Consumption High Variability,25.7382,5.324,4.964449728419237,0.744682661557923,1052.0,2355.0,11076.0,1.052,2.355,11.076,14.483,0.08087978180292328,231.14297222222223,2,0,5,2009
2009-05-28,2,Low Consumption High Variability,19.662266666666667,4.978,6.076206880183362,0.906420897039621,1502.0,421.0,9049.0,1.502,0.421,9.049,10.972,0.10916510134470761,233.70236111111112,3,0,5,2009
2009-05-29,0,Moderate Stable Consumption,20.7141,4.798,5.559111909279187,0.7949663241489666,1005.0,434.0,10112.0,1.005,0.434,10.112,11.551,0.11839761321998059,241.55870138888892,4,0,5,2009
2009-05-30,0,Moderate Stable Consumption,27.651766666666667,6.24,5.415928819496766,0.7564284445297458,2787.0,1707.0,11557.0,2.787,1.707,11.557,16.051000000000002,0.14085175992371796,241.1634097222222,5,1,5,2009
2009-05-31,2,Low Consumption High Variability,15.948166666666667,3.77,5.673379385300295,1.0520798070952462,1466.0,458.0,5720.0,1.466,0.458,5.72,7.644,0.20965419222690174,241.45614583333332,6,1,5,2009
2009-06-01,0,Moderate Stable Consumption,24.054333333333332,5.322,5.3099787979989745,0.9676437946235,2789.0,461.0,11361.0,2.789,0.461,11.361,14.611,0.15927552901071187,241.334125,0,0,6,2009
2009-06-02,0,Moderate Stable Consumption,18.1773,2.992,3.950421679787427,0.7915346705104677,0.0,506.0,7892.0,0.0,0.506,7.892,8.398,0.20510563541706783,241.6302986111111,1,0,6,2009
2009-06-03,0,Moderate Stable Consumption,22.60963333333333,4.262,4.524089289373704,0.8183379926793453,940.0,1370.0,11577.0,0.94,1.37,11.577,13.887,0.14811238277489389,240.40592361111112,2,0,6,2009
2009-06-04,2,Low Consumption High Variability,17.261000000000003,4.892,6.801923411158103,1.0636836614726024,1906.0,455.0,6905.0,1.906,0.455,6.905,9.266,0.1589923333912674,240.0102013888889,3,0,6,2009
2009-06-05,0,Moderate Stable Consumption,20.505999999999997,4.19,4.903930556910174,0.6763449569913893,0.0,456.0,12515.0,0.0,0.456,12.515,12.971,0.12756429012646706,239.86320833333335,4,0,6,2009
2009-06-06,2,Low Consumption High Variability,24.590833333333332,6.282,6.131065098783422,0.9203433572325146,1769.0,2732.0,10611.0,1.769,2.732,10.611,15.112000000000002,0.1582540919719408,240.58184027777776,5,1,6,2009
2009-06-07,2,Low Consumption High Variability,20.1232,8.76,10.447642522064085,1.1525314443919654,2077.0,1641.0,6034.0,2.077,1.641,6.034,9.751999999999999,0.181324706474782,241.01856249999997,6,1,6,2009
2009-06-08,0,Moderate Stable Consumption,19.64626666666667,5.106,6.237520953938661,0.9028685117564278,1024.0,432.0,8551.0,1.024,0.432,8.551,10.007,0.10974095163118354,240.0647291666667,0,0,6,2009
2009-06-09,0,Moderate Stable Consumption,22.214166666666664,4.96,5.358742544172263,0.9093403064450141,1000.0,414.0,10695.0,1.0,0.414,10.695,12.109,0.1158389916344675,240.9235138888889,1,0,6,2009
2009-06-10,1,High Consumption High Demand,26.716600000000003,5.322,4.780847862377697,0.841013822152668,1032.0,4745.0,9889.0,1.032,4.745,9.889,15.666,0.09931902512545257,240.7160833333333,2,0,6,2009
2009-06-11,0,Moderate Stable Consumption,21.677500000000002,4.732,5.238980509745127,0.6801006776671814,0.0,472.0,10610.0,0.0,0.472,10.61,11.081999999999999,0.1229631338177065,241.17605555555556,3,0,6,2009
2009-06-12,0,Moderate Stable Consumption,18.362199999999998,4.524,5.91301695875222,0.844844257345682,1009.0,460.0,7137.0,1.009,0.46,7.137,8.606,0.13860358054408878,240.9373402777778,4,0,6,2009
2009-06-16,2,Low Consumption High Variability,25.14653333333333,6.866,6.552950970047561,0.9119178178357911,2983.0,1221.0,13691.0,2.983,1.221,13.691,17.895000000000003,0.14063436179407104,240.83118055555556,1,0,6,2009
2009-06-17,2,Low Consumption High Variability,16.466933333333333,5.432,7.916956810416027,1.0613892263487839,975.0,611.0,7193.0,0.975,0.611,7.193,8.779,0.19519926802804813,241.29550694444447,2,0,6,2009
2009-06-18,0,Moderate Stable Consumption,19.428333333333335,3.244,4.007343227245432,0.7412983710164194,0.0,461.0,11223.0,0.0,0.461,11.223,11.684000000000001,0.14236424465986103,241.2962222222222,3,0,6,2009
2009-06-19,0,Moderate Stable Consumption,18.114433333333334,4.888,6.47616173474927,0.9274020981874761,969.0,475.0,7737.0,0.969,0.475,7.737,9.181000000000001,0.1511317862551593,241.31758333333335,4,0,6,2009
2009-06-20,2,Low Consumption High Variability,18.451666666666664,5.5,7.153825309366815,0.9687381608447245,0.0,2657.0,9159.0,0.0,2.657,9.159,11.816,0.16173426068105864,241.48458333333332,5,1,6,2009
2009-06-21,2,Low Consumption High Variability,14.252366666666667,3.892,6.553858891271858,0.9971737533920677,1039.0,412.0,6002.0,1.039,0.412,6.002,7.452999999999999,0.18888792738515942,241.28675694444445,6,1,6,2009
2009-06-22,0,Moderate Stable Consumption,18.234966666666665,4.096,5.390961321563516,0.8523376081989521,0.0,449.0,11148.0,0.0,0.449,11.148,11.597,0.1481805103381964,241.20229166666667,0,0,6,2009
2009-06-23,2,Low Consumption High Variability,17.32023333333333,4.098,5.678445440496375,1.0096283627146356,1010.0,1261.0,8186.0,1.01,1.261,8.186,10.457,0.1576884068151507,241.21326388888886,1,0,6,2009
2009-06-24,0,Moderate Stable Consumption,25.581233333333333,4.91,4.606501901784772,0.8322021121192286,3059.0,1239.0,14275.0,3.059,1.239,14.275,18.573,0.1266045291014116,240.53718055555555,2,0,6,2009
2009-06-25,2,Low Consumption High Variability,12.856033333333333,4.558,8.509000961934863,1.0387552848241746,0.0,495.0,6224.0,0.0,0.495,6.224,6.719,0.23849502568184588,241.17795138888889,3,0,6,2009
2009-06-26,2,Low Consumption High Variability,21.2887,6.216,7.0076613414628435,0.9184791618739565,1826.0,538.0,9952.0,1.826,0.538,9.952,12.315999999999999,0.18700531267761772,240.54077083333334,4,0,6,2009
2009-06-27,0,Moderate Stable Consumption,28.484199999999998,5.076,4.2768973676634765,0.8362094998871142,2663.0,2432.0,13468.0,2.663,2.432,13.468,18.563,0.15893255442198367,241.81414583333333,5,1,6,2009
2009-06-28,3,Very Low Consumption,17.656566666666667,3.592,4.882489423198546,0.8870791371616623,0.0,1421.0,6742.0,0.0,1.421,6.742,8.163,0.2622480399171602,241.83843055555556,6,1,6,2009
2009-06-29,2,Low Consumption High Variability,16.83556666666667,4.76,6.785634381181111,0.951037476304072,1794.0,598.0,6462.0,1.794,0.598,6.462,8.854,0.23365810872616902,241.89382638888887,0,0,6,2009
2009-06-30,0,Moderate Stable Consumption,19.8741,5.222,6.306096879858711,0.8107975263816029,582.0,1034.0,8989.0,0.582,1.034,8.989,10.605,0.23745310060162053,241.94360416666666,1,0,6,2009
2009-07-01,0,Moderate Stable Consumption,20.3057,3.644,4.306967994208522,0.7684102246983563,989.0,590.0,9747.0,0.989,0.59,9.747,11.326,0.2181177370557692,241.80929861111113,2,0,7,2009
2009-07-02,0,Moderate Stable Consumption,20.709633333333333,5.174,5.996050147354935,0.8123357981870379,637.0,603.0,8032.0,0.637,0.603,8.032,9.272,0.22237477244889253,241.96674305555555,3,0,7,2009
2009-07-03,2,Low Consumption High Variability,14.402466666666667,4.226,7.042127043052811,0.9824491540378489,856.0,642.0,7371.0,0.856,0.642,7.371,8.869,0.2846688298763638,241.92334722222222,4,0,7,2009
2009-07-04,2,Low Consumption High Variability,20.6428,5.156,5.9945356250121105,0.9061780422950583,2084.0,2329.0,6791.0,2.084,2.329,6.791,11.204,0.30188249656054406,241.14746527777777,5,1,7,2009
2009-07-05,2,Low Consumption High Variability,23.51226666666667,4.594,4.689296934366174,0.8903702604087407,3215.0,1438.0,8014.0,3.215,1.438,8.014,12.666999999999998,0.27159440178743577,241.4445763888889,6,1,7,2009
2009-07-06,2,Low Consumption High Variability,15.904333333333334,5.13,7.74128644185023,0.9593612044059988,429.0,755.0,7142.0,0.429,0.755,7.142,8.326,0.28396034623687466,241.76347222222225,0,0,7,2009
2009-07-07,2,Low Consumption High Variability,18.502266666666667,5.398,7.0019529138772185,1.0936989992808888,1292.0,3619.0,5704.0,1.292,3.619,5.704,10.615,0.2311770810062911,241.64100694444443,1,0,7,2009
2009-07-08,2,Low Consumption High Variability,20.573333333333334,5.928,6.915359688917692,0.932991719660151,0.0,3514.0,9308.0,0.0,3.514,9.308,12.822,0.1791931302657161,241.60375000000002,2,0,7,2009
2009-07-09,2,Low Consumption High Variability,14.104199999999999,5.484,9.331688433232655,0.8594879225820359,0.0,656.0,4783.0,0.0,0.656,4.783,5.439,0.23001659080273967,242.59112499999998,3,0,7,2009
2009-07-10,2,Low Consumption High Variability,19.878766666666664,3.904,4.71337088317015,0.9876156824008299,988.0,2624.0,7494.0,0.988,2.624,7.494,11.106,0.18290705493130863,242.24482638888887,4,0,7,2009
2009-07-11,2,Low Consumption High Variability,16.566133333333333,4.512,6.536709431289538,1.00443246302596,981.0,683.0,7756.0,0.981,0.683,7.756,9.42,0.2509859472337138,242.21479166666666,5,1,7,2009
2009-07-12,3,Very Low Consumption,8.557966666666665,2.122,5.950946291759336,0.9593690142733231,0.0,589.0,4060.0,0.0,0.589,4.06,4.648999999999999,0.3729078947880922,242.3049375,6,1,7,2009
2009-07-13,3,Very Low Consumption,8.2791,1.918,5.560024640359459,0.9362964839383265,0.0,594.0,3881.0,0.0,0.594,3.881,4.475,0.3956267388162159,242.5475138888889,0,0,7,2009
2009-07-14,2,Low Consumption High Variability,15.190499999999998,4.432,7.002271156314803,1.1671529494230568,2303.0,618.0,6155.0,2.303,0.618,6.155,9.076,0.2924788519140253,242.2053888888889,1,0,7,2009
2009-07-15,2,Low Consumption High Variability,11.967899999999998,4.228,8.47868047025794,1.1043111280033946,878.0,932.0,5820.0,0.878,0.932,5.82,7.630000000000001,0.2641677598687601,241.92689583333333,2,0,7,2009
2009-07-16,3,Very Low Consumption,9.992566666666667,2.362,5.673016942593995,0.8154353617742355,0.0,1724.0,3902.0,0.0,1.724,3.902,5.626,0.43253151509288573,242.11697916666668,3,0,7,2009
2009-07-17,3,Very Low Consumption,12.1968,2.062,4.05745769382133,0.8771843072200743,0.0,626.0,6670.0,0.0,0.626,6.67,7.296,0.24478278455551186,241.59461805555554,4,0,7,2009
2009-07-18,3,Very Low Consumption,16.106833333333334,2.63,3.918833621340839,0.7689075819080432,0.0,663.0,5389.0,0.0,0.663,5.389,6.0520000000000005,0.2259268840347265,242.00627777777777,5,1,7,2009
2009-07-19,0,Moderate Stable Consumption,20.060733333333335,3.492,4.177713676136798,0.764578479785029,0.0,598.0,5058.0,0.0,0.598,5.058,5.656,0.21538760630219567,242.04660416666667,6,1,7,2009
2009-07-20,2,Low Consumption High Variability,11.041433333333334,4.632,10.068258046207768,1.2216253661891463,914.0,784.0,4948.0,0.914,0.784,4.948,6.646000000000001,0.32885827021250263,241.84186111111114,0,0,7,2009
2009-07-21,3,Very Low Consumption,13.562700000000001,2.178,3.8540998473755224,0.8963503373021185,0.0,981.0,7795.0,0.0,0.981,7.795,8.776,0.32773710249434107,242.522875,1,0,7,2009
2009-07-22,3,Very Low Consumption,12.325533333333334,2.46,4.7900564140564565,0.8218231527372417,0.0,681.0,3965.0,0.0,0.681,3.965,4.646,0.3224742134214611,242.07941666666665,2,0,7,2009
2009-07-23,0,Moderate Stable Consumption,17.166666666666668,3.988,5.575456310679612,0.8767522188393981,926.0,622.0,9064.0,0.926,0.622,9.064,10.612,0.21253398058252426,241.94331944444446,3,0,7,2009
2009-07-24,3,Very Low Consumption,9.362300000000001,2.294,5.880606261281949,0.9456540690145057,0.0,630.0,4128.0,0.0,0.63,4.128,4.758,0.3712335644019098,241.7508263888889,4,0,7,2009
2009-07-25,3,Very Low Consumption,8.944799999999999,2.18,5.849208478669172,0.9158636099977864,0.0,577.0,3716.0,0.0,0.577,3.716,4.293,0.3641967027397669,242.09706944444446,5,1,7,2009
2009-07-26,3,Very Low Consumption,9.050266666666666,2.512,6.66146117241481,0.9250661806160704,0.0,1019.0,3799.0,0.0,1.019,3.799,4.818,0.4416039306392445,242.65740277777775,6,1,7,2009
2009-07-27,3,Very Low Consumption,11.4761,2.51,5.249170014203431,0.8633126564099776,0.0,2062.0,5202.0,0.0,2.062,5.202,7.263999999999999,0.46756592686830306,242.52809027777778,0,0,7,2009
2009-07-28,2,Low Consumption High Variability,15.047500000000001,5.34,8.517029406878219,1.1278866264412122,0.0,4899.0,4353.0,0.0,4.899,4.353,9.251999999999999,0.27996455668161935,242.22140972222223,1,0,7,2009
2009-07-29,0,Moderate Stable Consumption,15.033333333333333,3.98,6.353880266075388,0.8774882388520078,869.0,749.0,7549.0,0.869,0.749,7.549,9.167,0.20561862527716182,241.50047222222221,2,0,7,2009
2009-07-30,3,Very Low Consumption,13.205433333333334,2.898,5.2669229584792125,0.9839024074582744,0.0,2304.0,4040.0,0.0,2.304,4.04,6.343999999999999,0.25015713229150627,242.4390138888889,3,0,7,2009
2009-07-31,2,Low Consumption High Variability,16.263833333333334,5.468,8.068946435342221,1.2216581406962885,865.0,3423.0,6302.0,0.865,3.423,6.302,10.59,0.23389934722236455,241.87106250000002,4,0,7,2009
2009-08-01,3,Very Low Consumption,11.782766666666667,2.14,4.358908349199255,0.9507474038736854,0.0,844.0,6248.0,0.0,0.844,6.248,7.0920000000000005,0.34324422956690986,241.50300694444445,5,1,8,2009
2009-08-02,3,Very Low Consumption,8.162066666666666,2.056,6.045527684981745,0.9348996008557685,0.0,637.0,3539.0,0.0,0.637,3.539,4.176,0.4196077790755609,240.94159722222224,6,1,8,2009
2009-08-03,3,Very Low Consumption,8.3383,1.972,5.6759771176378875,0.9343655893345217,0.0,605.0,3811.0,0.0,0.605,3.811,4.416,0.3943649584847431,241.92006944444447,0,0,8,2009
2009-08-04,3,Very Low Consumption,8.481533333333333,1.914,5.416001823569638,0.9280773860112032,0.0,607.0,3871.0,0.0,0.607,3.871,4.478,0.3858972041218962,242.27648611111113,1,0,8,2009
2009-08-05,3,Very Low Consumption,8.644200000000001,2.104,5.841604775456375,0.8984271780047082,0.0,620.0,4042.0,0.0,0.62,4.042,4.662,0.4008352421276694,242.30757638888886,2,0,8,2009
2009-08-06,3,Very Low Consumption,8.877866666666668,1.988,5.37426408746846,0.8939913706166712,0.0,659.0,4193.0,0.0,0.659,4.193,4.851999999999999,0.40322374744683404,241.22875000000002,3,0,8,2009
2009-08-07,3,Very Low Consumption,8.988266666666668,2.018,5.388358155817954,0.8983488039874568,0.0,668.0,4232.0,0.0,0.668,4.232,4.9,0.4103312466623153,241.3577986111111,4,0,8,2009
2009-08-08,3,Very Low Consumption,8.774533333333332,2.012,5.50319865064049,0.9026002046349837,0.0,646.0,4093.0,0.0,0.646,4.093,4.739,0.40660851859168207,241.72709722222223,5,1,8,2009
2009-08-09,2,Low Consumption High Variability,16.637233333333334,5.446,7.856113897142352,1.26674545323555,1984.0,2380.0,5154.0,1.984,2.38,5.154,9.518,0.28482900802817773,242.04941666666664,6,1,8,2009
2009-08-10,2,Low Consumption High Variability,17.822633333333332,5.344,7.19624297943252,1.1861187136516078,0.0,3719.0,6012.0,0.0,3.719,6.012,9.731,0.27890379087265443,241.02849999999998,0,0,8,2009
2009-08-11,2,Low Consumption High Variability,15.849233333333332,5.06,7.66220027467154,1.0815007982862155,857.0,1467.0,6577.0,0.857,1.467,6.577,8.901,0.3233069107443683,241.84149305555556,1,0,8,2009
2009-08-12,3,Very Low Consumption,13.7406,3.648,6.371774158333697,0.9697276125254958,912.0,689.0,4991.0,0.912,0.689,4.991,6.592,0.3305920653634727,241.80827777777776,2,0,8,2009
2009-08-14,3,Very Low Consumption,12.477933333333334,3.422,6.581859175397636,0.8061460972083152,429.0,850.0,4647.0,0.429,0.85,4.647,5.926,0.32233970369024784,241.1795763888889,4,0,8,2009
2009-08-15,2,Low Consumption High Variability,25.234366666666666,5.516,5.246178822267516,0.944476501239658,3437.0,1852.0,8922.0,3.437,1.852,8.922,14.211,0.2541256566772035,240.8963472222222,5,1,8,2009
2009-08-16,2,Low Consumption High Variability,20.2952,4.448,5.259962946903702,0.8598266117343785,1604.0,1094.0,5691.0,1.604,1.094,5.691,8.389,0.3359185094669347,240.52084722222224,6,1,8,2009
2009-08-17,3,Very Low Consumption,13.098466666666667,3.232,5.921914524346362,0.9072719883967991,1.0,813.0,6261.0,0.001,0.813,6.261,7.075,0.3199636598685851,241.22044444444444,0,0,8,2009
2009-08-18,2,Low Consumption High Variability,18.009966666666667,5.698,7.593128989689044,1.208109006364844,2306.0,1440.0,6324.0,2.306,1.44,6.324,10.07,0.22832172556306787,240.8264861111111,1,0,8,2009
2009-08-19,2,Low Consumption High Variability,14.679033333333333,4.73,7.733479270887503,0.9698567030338203,896.0,812.0,6044.0,0.896,0.812,6.044,7.752,0.29860503984140646,241.54156944444443,2,0,8,2009
2009-08-20,3,Very Low Consumption,12.9287,2.41,4.4737676641889745,0.8299088729276662,0.0,883.0,6138.0,0.0,0.883,6.138,7.021,0.33631893900134324,241.08561805555553,3,0,8,2009
2009-08-21,2,Low Consumption High Variability,19.362433333333335,5.912,7.328004572428052,1.0867561940548345,3043.0,887.0,7527.0,3.043,0.887,7.527,11.457,0.2258342184952649,240.61175694444444,4,0,8,2009
2009-08-22,2,Low Consumption High Variability,25.8123,7.696,7.155658348926673,1.0189685937716386,4544.0,3203.0,8549.0,4.544,3.203,8.549,16.296,0.2697899838449111,241.1232361111111,5,1,8,2009
2009-08-23,3,Very Low Consumption,17.778466666666667,4.554,6.147661778106098,0.9966824455220564,949.0,819.0,6994.0,0.949,0.819,6.994,8.762,0.3485752427093449,241.55547222222222,6,1,8,2009
2009-08-24,2,Low Consumption High Variability,20.8709,4.81,5.5311462371052516,0.9968123264778994,2279.0,737.0,8247.0,2.279,0.737,8.247,11.263,0.22767266065830097,241.06553472222222,0,0,8,2009
2009-08-25,2,Low Consumption High Variability,15.726833333333333,4.518,6.894712858066362,1.0368658516804783,1140.0,755.0,6291.0,1.14,0.755,6.291,8.186,0.2933690825658906,241.50986111111112,1,0,8,2009
2009-08-26,2,Low Consumption High Variability,18.942433333333334,7.056,8.939928520271067,1.2227706955966924,2131.0,1516.0,7860.0,2.131,1.516,7.86,11.507,0.23687030705312412,241.77745833333333,2,0,8,2009
2009-08-27,3,Very Low Consumption,12.4911,2.676,5.14158080553354,0.7986560945546608,0.0,664.0,4283.0,0.0,0.664,4.283,4.947,0.33517998148014716,241.638125,3,0,8,2009
2009-08-28,2,Low Consumption High Variability,18.647366666666667,4.25,5.469941242820702,1.0083254200085805,1778.0,1125.0,7485.0,1.778,1.125,7.485,10.388,0.22066565252287632,240.8744375,4,0,8,2009
2009-08-29,0,Moderate Stable Consumption,23.140233333333335,4.75,4.926484463567783,0.8253394819731807,905.0,1483.0,11707.0,0.905,1.483,11.707,14.095,0.22725210203872906,240.97532638888887,5,1,8,2009
2009-08-30,2,Low Consumption High Variability,27.8057,6.93,5.981507388772806,0.9096353564665484,2653.0,1363.0,10648.0,2.653,1.363,10.648,14.664,0.17627321016913797,241.08125694444445,6,1,8,2009
